url,URL Length,Subdomains,Hostname Length,IP,Shortener,Hyphens,At Signs,Query Parameters,Resources,Suspicious Characters,Final Domain,SSL Exists,SSL Valid,SSL Issuer,Domain Age,Domain Expiry,Domain Registrar,VT Reputation,VT Malicious,VT Suspicious,VT Undetected,VT Harmless,favicon Present,favicon Different Domains,favicon Invalid Type,Anchor Tags,Anchor Empty Hrefs,Anchor Different Domains,Anchor Different Domains Ratio,External Metas,External Metas Suspicious Words,External Metas Ratio,External Scripts,External Scripts Suspicious Words,External Scripts Ratio,External Links,External Links Ratio,Total Links,External Total,Resources Total,Resources External,Resources External Ratio,SFH Total,SFH Blank Actions,SFH Different Domains,SFH Passwords,SFH Suspicious Words,IFrame src,IFrame src Hidden,IFrame src Size,IFrame src Different Domains,IFrame src No Sandbox,IFrame External src Ratio,IFrame srcdoc,IFrame srcdoc Scripts,IFrame srcdoc Hidden,IFrame srcdoc Suspicious Words,IFrame Total,JS Total,JS Inline,JS External,JS High Risk Patterns,JS Medium Risk Patterns,JS Low Risk Patterns,JS Different Domains,JS Behave Ratio,JS Risk Patterns Ratio,JS OnMouseOver Scripts,JS OnMouseOver Tags,NLP,AR Meta Refresh,AR JS,AR Cross Domain,Hidden Login Forms,Right Click Scripts,Right Click Menu Tags
"https://choix-creneau.com/",17,0,17,0,0,1,0,0,0,0,"choix-creneau.com",1,1,"Let's Encrypt",4.5,360.5,"http://www.ownregistrar.com",0,14,0,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://choix-creneau.com/as.php",24,0,17,0,0,1,0,0,1,0,"choix-creneau.com",1,1,"Let's Encrypt",4.5,360.5,"http://www.ownregistrar.com",0,14,0,29,51,1,0,0,321,8,29,0.0926517571884984,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://creneau-choix.com/",17,0,17,0,0,1,0,0,0,0,"creneau-choix.com",1,1,"Let's Encrypt",3.5,361.5,"http://www.ownregistrar.com",0,13,0,29,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://creneau-choix.com/as.php",24,0,17,0,0,1,0,0,1,0,"creneau-choix.com",1,1,"Let's Encrypt",3.5,361.5,"http://www.ownregistrar.com",0,13,0,29,52,1,0,0,317,8,29,0.09385113268608414,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://creneau-horaires.com/",20,0,20,0,0,1,0,0,0,0,"creneau-horaires.com",1,1,"Let's Encrypt",2.4,362.6,"http://www.ownregistrar.com",0,14,0,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://creneau-horaires.com/as.php",27,0,20,0,0,1,0,0,1,0,"creneau-horaires.com",1,1,"Let's Encrypt",2.4,362.6,"http://www.ownregistrar.com",0,14,0,31,49,1,0,0,317,8,29,0.09385113268608414,3,0,0.04918032786885246,1,0,0.1,3,0.1111111111111111,27,7,41,41,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,27,17,10,1,0,1,1,0.1,0.11764705882352941,0,0,27,0,0,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vT3Ln_R7oiGCSFKauq2PiOGKBHiNuuB4zR41k_iM0GsSl2KT6rtXO3MwyaRKhkCfAoFu_CCTpYJfLhG/pub?start=false&amp;loop=false&amp;delayms=3000",167,1,15,0,0,1,0,3,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0.5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://wide-computer-old.on-fleek.app/original.html#aaaa@example.jp",44,1,30,0,0,3,1,0,1,0,"on-fleek.app",1,1,"Let's Encrypt",687.48,773.52,"http://www.1API.net",0,1,1,29,63,1,1,1,4,4,0,0,0,0,0,10,0,1,2,1,2,12,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,3,0,5,4,0.4,4,0,0,146,0,0,0,1,0,0
"https://able-sawfish-fe1.notion.site/OptusNet-Webmail-21076ba6551e8065a89ef034733cff75",78,1,28,0,0,4,0,0,1,0,"notion.site",1,1,"Google Trust Services",1648.63,907.5,"http://www.name.com",0,0,0,30,64,1,0,0,2,0,2,1,2,2,0.1,0,0,0,0,0,9,2,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,20,15,5,0,0,1,0,0,0.06666666666666667,0,0,1,1,0,0,0,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vTPq_tmfquaWnMlL_TI3eMrcAUaiBdsQWEd2JnhnTZEBwZ_4XmEiFy0aNSivpEKGJhK95G2ykPHLsFm/pub?start=false&amp;loop=false&amp;delayms=3000",167,1,15,0,0,1,0,3,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0.5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://dkmhrhf.cyou/9ZpQOG",19,0,12,0,0,0,0,0,1,0,"dkmhrhf.cyou",1,1,"Google Trust Services",348.5,16.5,"whois.discount-domain.com",0,11,0,29,54,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://obkit.cn/I9rcLr",15,0,8,0,0,0,0,0,1,0,"obkit.cn",1,1,"Google Trust Services",362.45,2.55,"e72adf55c6faa8dd",0,12,1,28,53,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://ccwgp.cn/ethotelevisionetlogin",30,0,8,0,0,0,0,0,1,0,"ccwgp.cn",1,1,"Google Trust Services",362.45,2.55,"934d2969e60614e7",0,12,5,26,51,1,1,0,915,108,86,0.10656753407682776,2,2,0.1111111111111111,35,0,0.7608695652173914,8,0.8,10,45,353,351,0.9943342776203966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,29,46,1,0,2,35,0.7608695652173914,0.10344827586206896,0,0,9,0,0,0,1,0,0
"https://thread-church-029.notion.site/OptusNet-Webmail-210418d124f4801596c8fa31d6dc0a28",79,1,29,0,0,4,0,0,1,0,"notion.site",1,1,"Google Trust Services",1648.63,907.5,"http://www.name.com",0,0,0,30,64,1,0,0,0,0,0,0,4,2,0.2,0,0,0,0,0,8,4,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,21,15,6,0,0,1,0,0,0.06666666666666667,0,0,5,1,0,0,0,0,0
"https://mqhthn.cn/ethotelevisionetlogin",31,0,9,0,0,0,0,0,1,0,"mqhthn.cn",1,1,"Google Trust Services",359.86,5.14,"934d2969e60614e7",0,15,4,26,49,1,1,0,915,108,86,0.10656753407682776,2,2,0.1111111111111111,35,0,0.7608695652173914,8,0.8,10,45,353,351,0.9943342776203966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,29,46,1,0,2,35,0.7608695652173914,0.10344827586206896,0,0,9,0,0,0,1,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vSbQblMMEtruERQ5vqHUpvfJSj42vK45tmjcMkrcNHdJ9V9G5S9cKQi40U-bFuwwAxb8FC9djk_KE-Z/pub?start=false&amp;loop=false&amp;delayms=3000",167,1,15,0,0,3,0,3,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0.5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://fevidint.com//es/?email=redacted@abuse.ionos.com",47,0,12,0,0,0,1,1,1,1,"fevidint.com",1,1,"Let's Encrypt",494.75,236.25,"http://www.publicdomainregistry.com",0,4,0,29,61,1,0,1,164,2,16,0.09876543209876543,1,1,0.07692307692307693,13,2,0.28888888888888886,13,0.3939393939393939,33,27,147,88,0.5986394557823129,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,45,4,0,10,13,0.28888888888888886,0.9333333333333333,0,0,376,0,0,0,1,0,0
"http://tonkeieperaextension.webflow.io",31,1,31,0,0,0,0,0,0,0,"webflow.io",1,1,"Amazon",4420.41,1058.59,"http://www.markmonitor.com",0,0,0,29,65,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://tonkeieperaextension.webflow.io/",31,1,31,0,0,0,0,0,0,0,"webflow.io",1,1,"Amazon",4420.41,1058.59,"http://www.markmonitor.com",0,0,0,29,65,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://download-tonkeper-extension.webflow.io/",38,1,38,0,0,2,0,0,0,0,"webflow.io",1,1,"Amazon",4420.41,1058.59,"http://www.markmonitor.com",0,0,0,29,65,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"http://download-tonkeper-extension.webflow.io",38,1,38,0,0,2,0,0,0,0,"webflow.io",1,1,"Amazon",4420.41,1058.59,"http://www.markmonitor.com",0,0,0,29,65,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://nchdiwk.asia/tLGfjZ/",19,0,12,0,0,0,0,0,1,0,"nchdiwk.asia",1,1,"Google Trust Services",5.5,359.5,"https://www.alibabacloud.com/domain",0,6,1,28,59,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://solicitud-de-firma-digital-electronica-2025-di-cr.webnode.cr",60,1,60,0,0,7,0,0,0,0,"webnode.cr",1,1,"Let's Encrypt",2738.76,548.49,"228789-IX",0,1,0,32,61,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0
"https://solicitud-de-firma-digital-electronica-2025-di-cr.webnode.cr/paso-2/",67,1,60,0,0,8,0,0,1,0,"webnode.cr",1,1,"Let's Encrypt",2738.76,548.49,"228789-IX",0,1,0,32,61,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0
"http://allegrolokalnie.pl-oferta4124403.icu",36,1,36,0,0,1,0,0,0,0,"pl-oferta4124403.icu",1,1,"Google Trust Services",3.51,361.49,"https://www.webnic.cc",0,8,1,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://biobar.link/oda6u9",18,0,11,0,0,0,0,0,1,0,"biobar.link",1,1,"Let's Encrypt",1136.63,324.37,"http://www.namecheap.com",0,6,1,26,61,1,1,0,1,0,1,1,4,1,0.19047619047619047,1,0,0.5,3,0.6,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0
"https://frd-11064.bubbleapps.io/#documentoscambio@itau-unibanco.com.br",23,1,23,0,0,2,1,0,0,0,"bubbleapps.io",1,1,"Sectigo Limited",3438.72,2040.28,"http://cloudflare.com",0,0,1,28,65,0,0,0,1,0,1,1,0,0,0,1,0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"https://solar-metal-snickerdoodle.glitch.me/",35,1,35,0,0,2,0,0,0,0,"glitch.me",1,1,"Amazon",6174.73,34.27,"http://www.markmonitor.com",0,3,0,28,63,0,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://ritzy-teal-yogurt.glitch.me/00-000192001920izz0000010.html",58,1,27,0,0,3,0,0,1,0,"glitch.me",1,1,"Amazon",6174.73,34.27,"http://www.markmonitor.com",0,3,0,28,63,0,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://allegrolokalnie.ppz-5-356743.top/",32,1,32,0,0,2,0,0,0,0,"ppz-5-356743.top",1,1,"Let's Encrypt",14.51,350.49,"whois.registrar.eu",0,9,0,32,53,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,8,6,2,0,1,2,1,0.5,0.5,0,0,0,0,1,0,0,0,0
"https://oximix.de/app/pcss/jiti.php?session",35,0,9,0,0,0,0,1,3,0,"oximix.de",1,1,"Let's Encrypt",-1,-1,"Unknown",0,11,1,28,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://vuelosvianca.webcindario.com/pago/finandina/",43,1,28,0,0,0,0,0,2,0,"webcindario.com",1,1,"Let's Encrypt",8872.51,1719.49,"whois.tucows.com",0,5,3,26,60,0,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,3,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,4,1,3,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
"https://allegrolokalnie.y154.sbs/?id=O8KB8jokFHgnn2EOafADm76HNG4mGf",58,1,24,0,0,0,0,1,0,0,"y154.sbs",1,1,"CLOUDFLARE, INC.",4.51,360.49,"https://www.webnic.cc",0,1,0,93,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://allegrolokalnie.najlepsze-srodowe-okazje-32138.icu/?id=kek4o77E9mbF6Mb160nm4dbn7mma9f",84,1,50,0,0,3,0,1,0,0,"najlepsze-srodowe-okazje-32138.icu",1,1,"CLOUDFLARE, INC.",3.51,361.49,"https://www.webnic.cc",0,4,2,32,56,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vRNSLhqPOhpIECdc0gS1VBkZhjOI3zBkdhR3ijpSW7R9q3eizeznD9VZiq2M_GjQ6Ij21-uWiP99nlL/pub?start=false&amp;loop=false&amp;delayms=3000",167,1,15,0,0,2,0,3,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,3,0.6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,7,0,1,0,0,0,0
"https://ol-xpaczka.przekazpocztowy82737.cyou/lk/ipko/59989301/",53,1,36,0,0,1,0,0,3,0,"przekazpocztowy82737.cyou",1,1,"Google Trust Services",3.51,361.49,"https://www.webnic.cc",0,7,2,31,54,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://share-eu1.hsforms.com/1h125wSNWT1almQgUnp7Z6Q2f0xq8",51,1,21,0,0,1,0,0,1,0,"hsforms.com",0,0,"Unknown",4286.86,461.14,"http://www.markmonitor.com",0,0,0,30,64,1,4,1,2,0,1,0.5,0,0,0,6,0,1,8,0.8,10,14,2,2,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,14,8,6,1,1,0,6,1,0.25,0,0,1,0,1,0,1,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vRNSLhqPOhpIECdc0gS1VBkZhjOI3zBkdhR3ijpSW7R9q3eizeznD9VZiq2M_GjQ6Ij21-uWiP99nlL/pub",123,1,15,0,0,2,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,1,0,0,0,0,0,1,1,0.07142857142857142,0,0,0,3,0.6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,1,0,1,1,0,0,0.1111111111111111,0,0,7,0,1,0,0,0,0
"http://unymlifeportal.com",18,0,18,0,0,0,0,0,0,0,"unymlifeportal.com",1,1,"Let's Encrypt",4.51,360.49,"http://www.hello.co",0,18,1,26,49,1,0,1,1,0,1,1,0,0,0,0,0,0,3,0.75,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"https://app.jotform.com/251594554689575",31,1,15,0,0,0,0,0,1,0,"jotform.com",1,1,"Google Trust Services",7156.54,1609.46,"http://tucowsdomains.com",0,0,0,29,65,1,1,0,0,0,0,0,0,1,0,8,0,0.8888888888888888,11,0.36666666666666664,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9,0,0,0,8,0.8888888888888888,0,0,0,48,0,0,0,0,0,0
"https://lnc-107315.weeblysite.com",25,1,25,0,0,1,0,0,0,0,"weeblysite.com",1,1,"Google Trust Services",4560.34,187.66,"http://www.safenames.net",0,2,1,30,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://form.jotform.com/251613788329062",32,1,16,0,0,0,0,0,1,0,"jotform.com",1,1,"Google Trust Services",7156.54,1609.46,"http://tucowsdomains.com",0,0,0,29,65,1,2,0,1,0,1,1,1,1,0.125,5,0,1,6,0.6666666666666666,9,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,0,0,0,5,1,0,0,0,2,0,0,0,1,0,0
"https://t.co/WBBC5PVF6k",15,0,4,0,1,0,0,0,1,0,"t.co",1,1,"Let's Encrypt",5528.18,315.49,"whois.corporatedomains.com",0,0,0,28,66,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1,0.5,0,0,0,0,1,0,0,0,0,0
"https://checkout.shopify.com/gift_cards/92543549824/aaa56dd18a1b81c7b6a364a03eb9a4a9",76,1,20,0,0,0,0,0,3,0,"shopify.com",1,1,"Google Trust Services",7400.29,634.71,"http://www.markmonitor.com",0,0,0,28,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://blinq.me/cmbr689p5021rs60lwosupcvv?bs=db",40,0,8,0,0,0,0,1,1,0,"blinq.me",1,1,"Let's Encrypt",2239.15,1048.85,"http://key-systems.net",0,2,0,30,62,1,0,1,0,0,0,0,0,0,0,1,0,0.14285714285714285,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,1,1,1,0.14285714285714285,0.2857142857142857,0,0,4,0,0,0,0,0,0
"http://harwaardkey.com",15,0,15,0,0,0,0,0,0,0,"harwaardkey.com",1,1,"Google Trust Services",7.99,357.01,"http://www.webnic.cc",0,18,1,26,49,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"http://chk.me/hRYCQLZ",14,0,6,0,0,0,0,0,1,0,"chk.me",1,1,"Let's Encrypt",6175.54,33.46,"Infomaniak Network SA",0,7,2,26,59,1,1,0,34,0,33,0.9705882352941176,1,0,0.2,3,0,1,4,0.6666666666666666,6,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,1,0,0,3,1,0.5,0,0,2,0,0,0,1,0,0
"https://manualcorrect.site/sistema-stp/?gad_source=1&amp;gad_campaignid=22656913131&amp;gclid=Cj0KCQjw0qTCBhCmARIsAAj8C4YRCDRDwN8oY9UCJI3rDQ8vfel6WfFioF39RGGm8aOcmsiANWqanOYaAq-QEALw_wcB",177,0,18,0,0,2,0,3,1,0,"manualcorrect.site",1,1,"Google Trust Services",81.51,283.49,"https://www.spaceship.com/",0,7,0,29,58,0,0,0,5,0,2,0.4,0,0,0,2,0,0.3333333333333333,1,0.07142857142857142,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,0,0,1,2,0.3333333333333333,0.2,0,0,0,0,0,0,1,0,0
"https://stkeyp-sistema.shop/index.php/stp/?gad_source=1&amp;gad_campaignid=22660009887&amp;gclid=Cj0KCQjw0qTCBhCmARIsAAj8C4Yy0qZ5GWlMk3Z11KLtz4_VTh-BsMDd1hXwMhVICkyfmvmQuhM_N2YaAkviEALw_wcB",180,0,19,0,0,2,0,3,2,0,"stkeyp-sistema.shop",1,1,"Google Trust Services",53.51,311.49,"whois.namecheap.com",0,3,1,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://allegrolokalnie.pl-pozostale-aukcje-92.sbs/aukcja/wozek-narzedziowy-z-wyposazeniem-hans-gtt520-okazja-413113",108,1,42,0,0,10,0,0,2,0,"pl-pozostale-aukcje-92.sbs",1,1,"Google Trust Services",3.51,361.49,"https://www.webnic.cc",0,12,1,29,52,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"https://docs.google.com/presentation/d/e/2PACX-1vRjoibJ0ZgZPf3B7Q6pXBZIz3ubvIrv1bTka3lhAHOb5cxSHmPBj34_B47tNiFVz-f6PT_D_NZOZXEF/pub",123,1,15,0,0,2,0,0,5,0,"google.com",1,1,"Google Trust Services",10134.34,1187.66,"http://www.markmonitor.com",0,0,0,28,66,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0.5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://allrezultsupdates.de/bAsZY/auth/login.php",41,0,20,0,0,0,0,0,3,0,"allrezultsupdates.de",1,1,"Google Trust Services",-1,-1,"Unknown",0,16,1,28,49,1,0,1,33,4,29,1,3,5,0.3333333333333333,1,0,1,1,0.3333333333333333,3,5,15,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,25,24,1,0,2,0,0,0,0.08333333333333333,0,0,370,0,0,0,1,0,0
"https://ipfs.io/ipfs/bafkreibeenbeddppotmyzacd6sca72z2aaq4daftsenzvsfi7kzlpjcqa4",72,0,7,0,0,0,0,0,2,0,"ipfs.io",1,1,"Google Trust Services",4046.74,336.26,"http://www.cscglobal.com",0,5,0,26,63,1,0,1,3,0,2,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://pay.pagarsegura.com/checkout/c5602bbd-6e07-4dd7-b34e-f332e3852ca9",65,1,19,0,0,4,0,0,2,0,"pagarsegura.com",1,1,"GoDaddy.com, Inc.",5.51,359.49,"http://www.godaddy.com",0,1,0,93,0,1,1,0,0,0,0,0,2,1,0.125,2,0,0.05,2,0.25,8,6,5,1,0.2,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,57,17,40,0,0,0,2,0.05,0,0,0,39,0,0,0,1,0,0
"https://t.ly/Zg0GF?submitted-id=YEMOXXFXG4JQWQ6UHYKH",44,0,4,0,0,1,0,1,1,0,"t.ly",1,1,"Google Trust Services",5583.59,1015.41,"Libyan Spider Network (int)",0,0,1,28,65,1,0,0,57,2,7,0.12727272727272726,0,0,0,14,0,0.875,1,0.14285714285714285,7,15,26,5,0.19230769230769232,1,1,0,0,0,5,5,2,2,5,0.4,0,0,0,0,5,25,9,16,0,1,1,10,0.625,0.2222222222222222,0,0,9,0,0,0,1,0,0
"https://verifyidmetaxportal.com/verify/",30,0,23,0,0,0,0,0,1,0,"verifyidmetaxportal.com",1,1,"Google Trust Services",5.51,359.49,"http://www.ownregistrar.com",0,5,1,30,58,1,1,0,11,11,0,0,0,0,0,3,0,1,1,0.5,2,4,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,2,2,0.6666666666666666,3,0,0,26,0,1,0,1,0,0
